input_filename: ../../inputs/problem-21-11315-pre.txt
output_file: out.txt
21 11315 36455
18 9633 692.3 92.65
20 9633 596.5 -112.07
10 9634 976.04 -229.05
12 9634 413.88 -386.88
18 9634 571.33 99.55
20 9634 494.55 -106.64
10 9635 978.6 -213.03
12 9635 413.35 -365.37
17 9635 954.78 845.13
18 9635 572.47 113.97
10 9636 978.6 -213.03
12 9636 413.35 -365.37
17 9636 954.78 845.13
18 9636 572.47 113.97
10 9637 1032.6 -203.12
12 9637 467.67 -362.97
20 9637 532.73 -89.85
10 9638 933.78 -200.47
12 9638 381.26 -344
17 9638 797.87 878.7
18 9638 542.9 136.06
10 9639 1069.84 -199.48
12 9639 503.61 -359.98
17 9639 1207.99 870.23
18 9639 648.52 120.32
20 9639 558.66 -88.8
10 9640 1344.69 -197.56
12 9640 769.18 -374.06
18 9640 870.18 106.24
20 9640 746.83 -98.9
10 9641 1400.35 -193.25
12 9641 822.44 -372.59
18 9641 915.22 106.71
20 9641 784.42 -97.99
10 9642 945.71 -186.87
12 9642 391.21 -341.04
18 9642 549.97 138.29
20 9642 475.07 -74.39
10 9643 1389.4 -170.17
18 9643 908.82 127.51
10 9644 1161.35 -163.49
12 9644 596.94 -329.06
10 9645 1069.76 -147.17
20 9645 564.13 -51.74
10 9646 -1614.41 -134.76
14 9646 -240.54 385.75
10 9647 -1327.19 -122.67
14 9647 -48.38 386.19
10 9648 -899.75 -117.97
18 9648 -1091.7 282.56
10 9649 1402.16 -108.13
12 9649 830.54 -285.7
18 9649 925.01 176.25
10 9650 1394.63 -98.52
18 9650 919.89 184.38
20 9650 786.67 -32.24
10 9651 1502.25 -91.89
12 9651 927.65 -273.5
20 9651 859.76 -30.66
10 9652 1306.01 -79.2
18 9652 851.53 209.15
20 9652 728.19 -12
10 9653 1379.7 -71.05
20 9653 779.28 -9.08002
10 9654 1379.7 -71.05
18 9654 912.5 211.63
20 9654 779.28 -9.08002
10 9655 1415.32 -68.63
12 9655 850.02 -243.51
20 9655 802.92 -9.03003
10 9656 1438.96 -64.83
12 9656 872.27 -239.74
10 9657 1720.93 -53.8101
12 9657 1131.73 -245.77
10 9658 1720.93 -53.8101
12 9658 1131.73 -245.77
20 9658 1004.62 -11.4
10 9659 1532.17 25.48
12 9659 961.88 -154.57
20 9659 885.05 52.1
10 9660 169.26 777.5
12 9660 -481.57 560.78
10 9661 239.99 906.66
12 9661 -408.84 677.96
18 9661 -18.91 985.39
20 9661 -10.22 633.03
10 9662 183.27 1074.44
12 9662 -448.88 868.19
20 9662 -42.42 767.67
10 9663 209.93 1096.46
12 9663 -420.48 891.15
20 9663 -21 782.48
10 9664 -172.26 -649.4
12 9664 -899.42 -852.78
10 9665 -150.69 -638.71
12 9665 -878.5 -842.88
10 9666 -150.69 -638.71
12 9666 -878.5 -842.88
10 9667 1017.38 -549.11
18 9667 584.16 -167.57
20 9667 509.61 -335.13
10 9668 1000.1 -526.25
12 9668 420.67 -697.8
18 9668 571.96 -148.46
20 9668 498.91 -318.74
10 9669 1195.24 -524.56
12 9669 610.25 -703.18
10 9670 1065.28 -523.95
18 9670 621.84 -150.1
20 9670 542.97 -319.22
10 9671 1110.17 -523.09
12 9671 525.84 -698.77
17 9671 1248.68 38.4
10 9672 -1562.66 -517.91
16 9672 -512.37 210.55
10 9673 1093.74 -517.2
17 9673 1207.29 54.26
18 9673 646.68 -145.04
20 9673 562.31 -314.9
10 9674 -1504.72 -512.59
19 9674 241.2 57.46
10 9675 955.1 -491.29
20 9675 469.86 -291.3
10 9676 1050.86 -486.73
12 9676 470.73 -658.48
18 9676 613.58 -118.05
20 9676 534.05 -292.25
10 9677 -289.88 -481.28
12 9677 -925.34 -605.38
10 9678 -1257.97 -474
11 9678 -949.45 -2.87
14 9678 -54.13 181.95
10 9679 1284.05 -467.04
12 9679 695.29 -647.07
18 9679 802.7 -112.61
20 9679 694.01 -285.84
10 9680 1011.93 -464.22
18 9680 585.32 -97.08
20 9680 509.51 -274.64
10 9681 -1227.22 -463.64
11 9681 -920.6 11.69
14 9681 -36.66 187.71
15 9681 824.28 94.95
10 9682 1642.56 -459.21
12 9682 1035.99 -651.4
10 9683 1642.56 -459.21
12 9683 1035.99 -651.4
10 9684 1642.56 -459.21
12 9684 1035.99 -651.4
10 9685 1010.27 -458.36
12 9685 431.09 -628.35
18 9685 583 -93.21
20 9685 507.95 -270.95
10 9686 1649.01 -453.94
12 9686 1042.47 -645.51
10 9687 1010.03 -443.01
12 9687 434.36 -610.96
17 9687 997.96 245.75
18 9687 585.22 -80.53
20 9687 508.67 -259.63
10 9688 419.96 -440.94
12 9688 -133.1 -571.28
17 9688 -725.8 301.17
18 9688 102.16 -42.86
20 9688 94.79 -231.14
10 9689 -126.77 -438.83
12 9689 -726.74 -545.85
10 9690 529.62 -432.5
12 9690 -11.98 -563.9
18 9690 197.71 -37.46
10 9691 1009.38 -431.93
12 9691 434.11 -599.46
17 9691 998.58 276.2
20 9691 508.45 -251.9
10 9692 630.84 -429.2
20 9692 251.71 -225.54
10 9693 -78.27 -426.41
13 9693 -1046.79 291.33
18 9693 -339.72 0.670044
20 9693 -287.44 -197.08
10 9694 -324.04 -411.93
12 9694 -963.07 -528.17
10 9695 1599.56 -406.74
12 9695 999.25 -597.21
10 9696 908.3 -405.84
17 9696 374.11 346.1
10 9697 -269.99 -401.91
12 9697 -900.16 -517.16
10 9698 -290.7 -402.02
12 9698 -922.96 -517.61
10 9699 1031.97 -399.28
20 9699 524.67 -229.78
10 9700 712.89 -397.66
20 9700 328.81 -186
10 9701 -138.88 -396.67
12 9701 -740.07 -500.2
13 9701 -1310.67 447.92
10 9702 886.8 -385.52
17 9702 321.98 398.35
10 9703 627.16 -370.82
12 9703 98.0601 -498.87
18 9703 285.2 13.24
10 9704 1100.15 -357.26
17 9704 1248.96 459.03
20 9704 571.7 -201.83
10 9705 479.37 -339.13
18 9705 157.3 45.29
20 9705 140.72 -155.85
10 9706 1226.12 -334.49
12 9706 648.1 -510.02
17 9706 1581.75 501.78
18 9706 764.95 -2.07996
20 9706 660.44 -191.54
10 9707 1027.77 -330.07
12 9707 456.61 -494.07
17 9707 1070.48 535.07
18 9707 606.23 13.61
20 9707 525.45 -179.6
10 9708 1034.38 -327.3
18 9708 609.99 15.64
20 9708 528.71 -178.65
10 9709 422.65 -323.52
12 9709 -186.1 -443.98
18 9709 108.47 59.4099
10 9710 -233.13 -305.98
18 9710 -464.87 88.2
20 9710 -393.67 -121.89
10 9711 961.54 -297.52
12 9711 395.44 -455.85
17 9711 887.88 624.12
18 9711 553.68 44.05
20 9711 479.71 -153.79
10 9712 1012.52 -295.71
12 9712 441.77 -458.2
17 9712 1035.43 624.2
18 9712 594.57 42.07
20 9712 515.01 -155.36
10 9713 1061.74 -295.01
18 9713 634.35 39.42
20 9713 548.8 -157.39
10 9714 688.98 -294.96
12 9714 233.96 -386.63
20 9714 313.89 -105.05
10 9715 957.83 -290.68
18 9715 551.95 49.95
20 9715 477.83 -149.42
10 9716 957.83 -290.68
12 9716 437.58 -446.81
17 9716 870.2 641.26
20 9716 510.69 -148.22
10 9717 1537.52 -290.11
20 9717 872.42 -170.13
10 9718 1135.67 -289.14
12 9718 561.07 -458.01
17 9718 1361.72 627.36
18 9718 694.31 40.5
20 9718 599.73 -155.99
10 9719 1569.06 -288.26
20 9719 893.2 -170.13
10 9720 1165.77 -287.78
12 9720 590.26 -457.88
17 9720 1442.25 627.99
20 9720 620.32 -156.14
10 9721 1088.27 -284.87
12 9721 516.02 -451.79
20 9721 567.05 -150.75
10 9722 1003.06 -250.01
12 9722 435.42 -409.31
20 9722 509.56 -121.77
10 9723 1149.3 -246.18
12 9723 578.65 -414.17
17 9723 1403.93 737.19
18 9723 709.24 75.85
10 9724 1482.24 -230.08
12 9724 899.06 -413.61
20 9724 838.04 -126.92
10 9725 -1263.04 -217.93
20 9725 -1174.45 -64.3101
10 9726 -1274.65 -212.89
11 9726 -992.49 338.82
10 9727 962.78 -211.52
18 9727 559.48 116.31
10 9728 969.61 -210.42
12 9728 405.88 -365.88
17 9728 930.24 851.36
18 9728 566.06 116.52
10 9729 -256.48 -207.35
12 9729 -876.98 -301.03
10 9730 1739.4 -203.96
12 9730 1140.77 -397.25
20 9730 1008.83 -117.15
10 9731 -529.37 -204.41
18 9731 -727.13 182.41
10 9732 1302.28 -201.81
18 9732 835.71 104.36
20 9732 718.08 -100.66
10 9733 1024.6 -197.69
12 9733 459.4 -356.73
10 9734 -527.95 -192.7
12 9734 -1186.72 -276.86
10 9735 -1163.43 -192.86
16 9735 -336.87 464.18
20 9735 -1107.38 -40.6
10 9736 1514.12 -191.72
12 9736 932.78 -375.27
18 9736 1008.15 102.79
20 9736 862 -100.76
10 9737 1093.82 -169.12
12 9737 530.02 -330.33
17 9737 1268.37 944.25
10 9738 1053.32 -166.45
12 9738 488.84 -326.13
17 9738 1168.69 956.96
18 9738 635.8 148.72
20 9738 547.77 -64.58
10 9739 -1212.77 -143.25
16 9739 -388.85 498.8
10 9740 -1212.77 -143.25
16 9740 -388.85 498.8
10 9741 1386.82 -137.89
20 9741 778.97 -57.85
10 9742 -1282.08 -136.37
14 9742 -76.45 388.31
10 9743 -1282.08 -136.37
11 9743 -1011.32 442.38
10 9744 1534.97 -107.54
12 9744 956.18 -290.71
20 9744 879.38 -42.41
10 9745 1508.52 -88.42
18 9745 1011.33 188.26
20 9745 863.17 -28.51
10 9746 1265.07 -83.17
12 9746 703.32 -250.11
18 9746 816.61 207.48
10 9747 1564.2 -67.0601
12 9747 987.01 -251.87
20 9747 900.8 -14.93
10 9748 1647.3 -59.75
12 9748 1064.64 -248.68
20 9748 955.69 -13.11
10 9749 -1247.13 -53.83
16 9749 -425.67 564.93
10 9750 945.65 -49.42
20 9750 482.06 23.63
10 9751 1541.42 -43.23
12 9751 982.31 -224.87
10 9752 1588.54 -38.76
12 9752 1009.55 -223.48
10 9753 1609.68 -36.73
12 9753 1110.19 -218.97
10 9754 1487.67 -33.63
20 9754 854.79 14.05
10 9755 -1213.52 -9.81995
14 9755 -35.41 466.38
10 9756 -1203.38 5.31995
11 9756 -939.72 645.92
10 9757 -1297.56 10.6899
14 9757 -90.28 480.62
10 9758 -1434.73 26.93
15 9758 415.23 452.84
16 9758 -795.55 607.19
10 9759 -1425.43 85.24
14 9759 -167.19 522.89
10 9760 -1258.84 92.39
15 9760 767.46 540.55
16 9760 -447.99 678.43
10 9761 201.63 763.15
12 9761 -454.14 534.23
18 9761 -53.97 862.48
20 9761 -38.9399 531.51
10 9762 276.7 782.15
18 9762 8.38 883.07
20 9762 13.46 548.43
10 9763 191.96 998.58
20 9763 -37.98 707.88
10 9764 172.03 1016.31
12 9764 -462.11 809.77
20 9764 -52.02 725.71
10 9765 169.35 1024.02
12 9765 -464.4 815.94
20 9765 -53.57 730.99
10 9766 189.24 1082.86
20 9766 -37.98 774.67
10 9767 189.24 1082.86
12 9767 -440.58 878.42
20 9767 -37.98 774.67
10 9768 187.26 1090.15
12 9768 -444.4 884.9
10 9769 964.95 -515.54
20 9769 476.2 -309.48
10 9770 1082.28 -513.67
17 9770 1180.86 63.57
18 9770 638.06 -141.84
20 9770 555.16 -312.38
10 9771 1112.03 -512.46
12 9771 529.32 -687.82
17 9771 1255.18 64.4301
10 9772 1086.96 -510.35
17 9772 1192.06 73.0699
18 9772 641.71 -138.91
10 9773 191.18 -498.94
12 9773 -531.33 -704.2
13 9773 278.16 92.62
18 9773 -100.62 -145.36
10 9774 1044.97 -497.56
17 9774 1082.26 106.35
20 9774 530.5 -299.45
10 9775 985.02 -488.77
17 9775 921.78 132.74
20 9775 489.61 -290.96
10 9776 1010.83 -482.72
18 9776 582.83 -112.91
20 9776 507.66 -288.14
10 9777 -1209.94 -468.99
11 9777 -897.5 6.88
14 9777 -24.37 183.48
15 9777 841.31 89.76
10 9778 961.56 -466.11
17 9778 853.66 192.41
18 9778 545.65 -95.35
20 9778 475.14 -273.56
10 9779 961.56 -466.11
17 9779 853.66 192.41
10 9780 962.27 -461.15
20 9780 475.33 -270.52
10 9781 -1296.68 -455.62
11 9781 -996.35 17.5
10 9782 -290.07 -454.58
12 9782 -924.63 -576.78
18 9782 -515.41 -42.96
10 9783 -144.67 -409.72
13 9783 -1337.71 390.2
18 9783 -393.05 2.63
20 9783 -332.54 -195.28
10 9784 489.48 -403.98
13 9784 1542.18 340.51
20 9784 147.39 -203.89
10 9785 1450.25 -401.06
20 9785 808.53 -244.69
10 9786 -197.85 -380.8
12 9786 -812.35 -488.43
13 9786 -1576.67 537.29
10 9787 -326.25 -378.89
12 9787 -963.79 -492.05
10 9788 909.25 -368.44
17 9788 378.17 441.31
10 9789 960.83 -358.68
12 9789 393.2 -520.65
17 9789 865.99 463.43
18 9789 551.34 -6.43005
20 9789 477.86 -197.89
10 9790 -1211.31 -357.66
20 9790 -1136.61 -170.47
10 9791 -1269.07 -345.76
14 9791 -64.18 259.66
15 9791 781.54 186.59
10 9792 1008.28 -331.04
12 9792 436.9 -494.43
17 9792 1010.38 534.68
20 9792 510.67 -180.41
10 9793 1008.28 -331.04
12 9793 436.9 -494.43
20 9793 510.67 -180.41
10 9794 1117.96 -307.42
18 9794 679.39 26.1999
10 9795 1142.29 -306.03
12 9795 567.26 -475.74
17 9795 1373.61 583.98
18 9795 698.46 26.25
20 9795 603.55 -168.06
10 9796 1142.29 -306.03
12 9796 567.26 -475.74
17 9796 1373.61 583.98
18 9796 698.46 26.25
20 9796 603.55 -168.06
10 9797 953.13 -301.45
12 9797 386.27 -460.07
17 9797 859.52 616.23
18 9797 546.78 41.07
20 9797 474.17 -156.71
10 9798 1051.65 -300.46
12 9798 478.98 -466.16
17 9798 1141.48 607.4
18 9798 625.64 35.27
20 9798 541.43 -161.45
10 9799 697.58 -299.09
20 9799 318.17 -108.65
10 9800 1191.27 -296.25
18 9800 735.8 31.73
10 9801 703.19 -293.93
12 9801 251.92 -385.89
18 9801 376.2 102.23
10 9802 703.19 -293.93
12 9802 251.92 -385.89
18 9802 376.2 102.23
20 9802 325.16 -105.03
10 9803 708.99 -293.46
18 9803 381.26 102.59
20 9803 329.34 -104.37
10 9804 1006.07 -285.63
12 9804 437.58 -446.81
17 9804 1013.06 649.34
20 9804 510.69 -148.22
10 9805 1006.07 -285.63
17 9805 1013.06 649.34
10 9806 -397.02 -284.57
16 9806 289.41 427.54
10 9807 1221.17 -283.37
12 9807 645.24 -456.41
17 9807 1584.12 634.31
18 9807 764.11 40.99
20 9807 659.38 -155.12
10 9808 -240.4 -282.66
12 9808 -861.02 -383.31
18 9808 -470.38 108.58
10 9809 -1086.13 -280.19
11 9809 -835.33 311.62
20 9809 -1064.29 -77.8
10 9810 1215.36 -278.76
12 9810 639.42 -451.02
17 9810 1569.71 646.37
18 9810 759.61 45.14
20 9810 655.54 -151.34
10 9811 1203.59 -278.9
12 9811 629.65 -451.01
17 9811 1537.84 646.61
18 9811 751.3 45.15
20 9811 647.58 -151.08
10 9812 -1039.61 -273.92
14 9812 116.21 275.5
20 9812 -1054.17 -77.14
10 9813 704.35 -272.91
18 9813 377.68 121.83
20 9813 325.61 -88.16
10 9814 694.97 -272.16
18 9814 369.53 122.69
20 9814 319.3 -87.1899
10 9815 713.08 -271.22
12 9815 263.5 -360.5
18 9815 385.9 122.99
10 9816 1702.99 -263.18
12 9816 1202.49 -451.94
10 9817 997.73 -257.01
12 9817 430.88 -417.12
20 9817 506.76 -127.05
10 9818 264.46 -254.72
16 9818 402.05 468
10 9819 962.45 -253.89
17 9819 897.72 735.42
20 9819 482.47 -123.21
10 9820 1022.68 -247.05
12 9820 454.53 -408.31
10 9821 458.38 -237.07
13 9821 1415.36 1081.36
17 9821 -776.98 847.24
10 9822 -250.32 -233.6
12 9822 -870.5 -329.52
10 9823 -250.32 -233.6
12 9823 -870.5 -329.52
20 9823 -406.18 -66.9399
10 9824 971.26 -220.54
12 9824 407.52 -376.46
18 9824 566.38 108.11
20 9824 489.82 -99.27
10 9825 -306.92 -220.51
18 9825 -527.65 161.92
10 9826 -1200.66 -216.36
14 9826 -21.67 336.5
15 9826 840.21 294.17
16 9826 -374.31 443.33
10 9827 -225.5 -214.96
20 9827 -386.62 -51.68
10 9828 1035.67 -213.11
12 9828 469.81 -373.47
17 9828 1110.8 835.8
20 9828 534.41 -97.52
10 9829 -335 -199.95
18 9829 -552.65 180.96
10 9830 -335 -199.95
18 9830 -552.65 180.96
10 9831 1012.61 -198.52
17 9831 1051.41 877.18
10 9832 1388.21 -195.68
12 9832 811.91 -374.3
18 9832 906.02 105.18
20 9832 776.61 -99.3199
10 9833 -302.19 -196.2
12 9833 -928.9 -289.44
10 9834 1615.29 -193.85
12 9834 1027.9 -381.57
18 9834 1087.22 95.9099
20 9834 928.89 -105.72
10 9835 1432.53 -192.52
12 9835 853.96 -372.93
18 9835 941.8 105.66
20 9835 806.7 -98.53
10 9836 984.01 -192.84
12 9836 422.25 -349.05
10 9837 1663.86 -189.94
12 9837 1070.82 -379.87
18 9837 1124.48 96.76
20 9837 959.93 -104.71
10 9838 1481.89 -189.05
12 9838 900.33 -371.75
20 9838 839.62 -98.02
10 9839 -760.35 -182.16
12 9839 -1457.25 -240.2
10 9840 -1245.03 -174.97
11 9840 -964.31 392.31
14 9840 -51.31 363.46
10 9841 -1238.41 -172.38
20 9841 -1157.52 -29.9499
10 9842 -1207.6 -159.72
14 9842 -26.92 373.1
10 9843 -804.22 -158.12
14 9843 246.61 351.93
16 9843 13.39 514.58
19 9843 1367.48 546.58
10 9844 -870.46 -158.34
20 9844 -909.65 10.9
10 9845 -1381.82 -151.38
15 9845 676.93 333.27
19 9845 363.14 524.23
20 9845 -1261.21 -18.71
10 9846 1518.78 -124.64
12 9846 940.56 -306.96
20 9846 868.18 -53.9
10 9847 -1216.91 -119.37
16 9847 -394.67 517
10 9848 307.06 -113.2
16 9848 508.88 608.55
10 9849 1508.2 -102.11
12 9849 931.68 -284.04
18 9849 1010.39 177.37
20 9849 862.37 -37.57
10 9850 1241.29 -82.13
18 9850 797.55 210.04
10 9851 -1172.88 -32
16 9851 -360.24 588.37
10 9852 138.6 818.36
20 9852 -80.83 586.7
10 9853 214.1 910.42
12 9853 -438.72 680.62
18 9853 -37.97 987.7
20 9853 -27.04 634.71
10 9854 240.89 1003.45
20 9854 -4.71997 710.01
10 9855 176.41 1007.08
12 9855 -458.59 799.3
20 9855 -49.1 718.43
10 9856 176.41 1007.08
12 9856 -458.59 799.3
20 9856 -49.1 718.43
10 9857 -130.1 -619.35
12 9857 -857.05 -824.33
10 9858 -130.1 -619.35
12 9858 -857.05 -824.33
10 9859 -215.99 -580.32
12 9859 -842.84 -714.15
10 9860 -215.99 -580.32
20 9860 -385.43 -328.74
10 9861 -220 -573.55
18 9861 -457.74 -144.63
20 9861 -387.93 -323.31
10 9862 -148.32 -552.89
12 9862 -871.61 -762.5
10 9863 -148.32 -552.89
12 9863 -871.61 -762.5
10 9864 -238.82 -545.91
12 9864 -868.68 -676.49
10 9865 -64.42 -544.37
12 9865 -748.87 -725.91
10 9866 1085.47 -540.57
18 9866 639.25 -164.08
20 9866 556.71 -331.61
10 9867 1064.62 -537.16
12 9867 482.39 -711.44
18 9867 622.38 -160.42
20 9867 542.48 -328.37
10 9868 1068.37 -534.49
12 9868 485.39 -708.93
18 9868 625.65 -158.15
10 9869 1068.37 -534.49
18 9869 625.65 -158.15
10 9870 -223.94 -534.21
12 9870 -850.33 -661.81
10 9871 1085.73 -533.97
17 9871 1186.36 12.83
18 9871 639.49 -158.4
20 9871 556.93 -326.81
10 9872 989.94 -527.12
12 9872 411.7 -697.99
17 9872 934.6 35.29
18 9872 563.96 -148.63
10 9873 473.98 -511.93
12 9873 -78.14 -651
17 9873 -587.77 107.54
18 9873 145.82 -105.49
20 9873 132.3 -285.29
10 9874 468.01 -511.95
12 9874 -84.95 -650.75
20 9874 127.94 -285.43
10 9875 -234.9 -506.54
12 9875 -863.52 -638.54
10 9876 537.75 -505.23
20 9876 180.64 -282.35
10 9877 1098.19 -483.85
12 9877 517.05 -657.43
17 9877 1224.9 137.09
18 9877 652.46 -117.93
10 9878 -222.3 -481.27
12 9878 -846.83 -602.94
10 9879 1178.6 -480.37
12 9879 595.09 -656.47
18 9879 717.63 -118.69
20 9879 622.08 -291.97
10 9880 955.52 -479.89
20 9880 471.09 -283.35
10 9881 -240.93 -479.98
12 9881 -868.42 -603.21
10 9882 -288.69 -480.14
12 9882 -923.9 -603.62
10 9883 -1246.18 -471.44
15 9883 806.19 87.26
10 9884 1254.96 -469.86
18 9884 778.5 -113.82
10 9885 -1291.33 -465.49
20 9885 -1191.34 -255.44
10 9886 1456.89 -464.36
18 9886 939.53 -117.94
20 9886 809.69 -289.3
10 9887 893.62 -463.98
18 9887 524.31 -68.41
20 9887 454.65 -250.1
10 9888 -1299.69 -462.99
11 9888 -998.56 7.82001
15 9888 757.42 93.38
10 9889 1509.65 -462.3
18 9889 980.69 -118.54
20 9889 844.82 -289.2
10 9890 978.28 -460.9
12 9890 404.08 -627.87
17 9890 909.12 204.84
20 9890 486.27 -271.14
10 9891 978.28 -460.9
12 9891 404.08 -627.87
17 9891 909.12 204.84
20 9891 486.27 -271.14
10 9892 664.15 -455.96
12 9892 154.7 -586.93
18 9892 319.2 -56.7
10 9893 -86.1801 -435.43
12 9893 -669.72 -534.28
10 9894 -1214.78 -428.76
20 9894 -1138.93 -224.44
10 9895 768.93 -406.42
18 9895 422.49 -9.14001
10 9896 768.93 -406.42
18 9896 422.49 -9.14001
20 9896 366.63 -199.44
10 9897 -1198.62 -394.04
19 9897 654.52 214.12
10 9898 -221.76 -391.87
12 9898 -841.99 -503.45
20 9898 -387 -186.64
10 9899 1602.52 -389.59
12 9899 1003.43 -579.67
10 9900 -225.93 -385.11
13 9900 -1703.07 521.57
18 9900 -460.57 19.0501
10 9901 -254.39 -382.35
12 9901 -880.07 -494.9
10 9902 -150.64 -382.09
18 9902 -397.4 27.1
10 9903 -150.64 -382.09
18 9903 -397.4 27.1
10 9904 -326.9 -379.39
12 9904 -964.46 -492.57
10 9905 -171.74 -377.78
12 9905 -781.03 -483.6
10 9906 -121.56 -373.31
13 9906 -1233.03 550.37
18 9906 -373.63 38.46
20 9906 -315.77 -164.18
10 9907 423.33 -368.57
12 9907 -129.87 -492.79
13 9907 1242.02 513.32
17 9907 -714.49 496.8
18 9907 106.25 19.92
20 9907 97.6 -177.65
10 9908 423.33 -368.57
12 9908 -129.87 -492.79
18 9908 106.25 19.92
20 9908 97.6 -177.65
10 9909 439.21 -368.13
12 9909 -110.96 -492.9
17 9909 -669.02 495.63
20 9909 110.28 -177.71
10 9910 439.21 -368.13
12 9910 -110.96 -492.9
17 9910 -669.02 495.63
18 9910 120.76 19.83
20 9910 110.28 -177.71
10 9911 454.88 -367.33
12 9911 -94.13 -492.49
18 9911 134.54 19.98
20 9911 121.71 -177.5
10 9912 715.85 -366.47
18 9912 362.85 35.38
20 9912 332.56 -161.56
10 9913 609.74 -362.13
20 9913 237.89 -175.44
10 9914 -1207.62 -361.43
11 9914 -903.71 147.75
10 9915 551.52 -360.13
12 9915 16.51 -485.03
18 9915 219.67 24.59
10 9916 630.49 -357.12
20 9916 253.47 -171.83
10 9917 -1283.31 -353.41
16 9917 -435.99 335.39
10 9918 1166.86 -351.92
12 9918 589.08 -524.17
17 9918 1421.22 466.03
20 9918 618.7 -201.18
10 9919 810.98 -334.74
18 9919 458.82 50.04
20 9919 396.96 -148.85
10 9920 -1117.28 -333.63
16 9920 -183.54 363.51
10 9921 704.32 -333.07
18 9921 374.96 66.8101
20 9921 324.34 -135.48
10 9922 726.9 -331.84
18 9922 395.42 66.78
10 9923 -207.9 -310.71
12 9923 -823.09 -411.96
10 9924 682.75 -299.85
12 9924 227.74 -391.77
18 9924 356.65 97.78
10 9925 1072.88 -299.59
18 9925 643.28 35.15
10 9926 1631.87 -298.96
20 9926 933.23 -179.52
10 9927 680.38 -295.45
12 9927 226.22 -386.6
10 9928 1050.77 -294.79
12 9928 478.57 -459.65
17 9928 1140.14 622.08
10 9929 708.77 -293.48
20 9929 329.34 -104.37
10 9930 964.93 -291.14
12 9930 398.95 -450.16
17 9930 899.83 641.91
18 9930 557.49 49.03
20 9930 482.89 -149.56
10 9931 -111.25 -286.12
12 9931 -678.48 -347.91
10 9932 1137.89 -283.09
12 9932 564.92 -451.73
17 9932 1365.3 643.28
20 9932 601.82 -151.55
10 9933 1030.03 -282.17
20 9933 527.64 -146.35
10 9934 709.36 -274.93
18 9934 382.22 120.09
10 9935 1207.92 -274.19
12 9935 633.1 -445.68
17 9935 1547.37 658.79
18 9935 754.79 49.39
20 9935 650.1 -148.01
10 9936 1219.2 -273.32
12 9936 644.43 -445.48
18 9936 763.75 49.48
20 9936 658.31 -147.77
10 9937 1219.2 -273.32
12 9937 644.43 -445.48
17 9937 1579.57 660
18 9937 763.75 49.48
20 9937 658.31 -147.77
10 9938 408.27 -273.49
12 9938 -108.19 -368.57
20 9938 92.96 -92.75
10 9939 701.51 -267.05
12 9939 250.87 -355.53
18 9939 375.76 126.84
20 9939 324.46 -83.7
10 9940 962.59 -253.56
17 9940 897.72 735.42
18 9940 557.51 80.86
20 9940 482.47 -123.21
10 9941 -219.11 -252.25
18 9941 -452.87 136.81
20 9941 -383.48 -80.04
10 9942 1083.08 -250.9
12 9942 513.8 -416.02
17 9942 1232.5 731.02
18 9942 654.84 75.6699
20 9942 565.56 -126.57
10 9943 1023.06 -246.57
12 9943 454.53 -408.31
10 9944 690.13 -240.99
12 9944 240.77 -324.26
10 9945 -233.79 -241.03
12 9945 -851.43 -336.37
10 9946 984 -240.76
17 9946 967.22 770.66
18 9946 575.88 89.55
10 9947 -346.37 -234.87
18 9947 -562.51 149.43
10 9948 425.46 -229.86
20 9948 107.35 -58.82
10 9949 -287.55 -229.99
12 9949 -913.63 -326.9
10 9950 -287.55 -229.99
18 9950 -510.7 153.73
10 9951 960.73 -221.77
12 9951 398.42 -376.88
10 9952 986.76 -217.93
12 9952 422.43 -375.22
17 9952 976.36 828.67
18 9952 579.23 108.93
20 9952 500.5 -98.48
10 9953 452.43 -215.1
12 9953 -55.39 -303.72
20 9953 128.62 -49.51
10 9954 1022.68 -214.28
12 9954 439.11 -374.2
10 9955 950.98 -208.81
12 9955 393.77 -361.73
18 9955 554.42 120.18
10 9956 930.36 -208.31
18 9956 537.94 123.66
20 9956 464.91 -86.25
10 9957 1035.09 -205.36
12 9957 469.61 -365.74
17 9957 1110.94 854.24
10 9958 1129.73 -204.23
12 9958 561.58 -369.28
17 9958 1360.22 847.08
18 9958 696.16 112.19
20 9958 599.48 -94.9399
10 9959 1077.86 -201.7
12 9959 510.81 -363.76
17 9959 1225.64 859.29
18 9959 653.87 118
20 9959 563.8 -90.84
10 9960 943.34 -201.56
12 9960 387.95 -356.11
18 9960 547 126.26
20 9960 472.73 -83.67
10 9961 1125.41 -199.56
12 9961 557.71 -364.61
17 9961 1350.26 860.44
18 9961 693 116.24
20 9961 596.71 -91.08
10 9962 -460.09 -198.07
16 9962 236.16 498
10 9963 1154.53 -197.16
12 9963 586.36 -363.45
18 9963 716.99 116.53
20 9963 617.03 -90.85
10 9964 979.5 -195.71
12 9964 416.71 -351.57
17 9964 958.44 886.55
18 9964 574.39 128.28
20 9964 495.88 -81.9301
10 9965 1150.56 -195.13
12 9965 582.27 -360.8
17 9965 1417.41 865.59
18 9965 713.58 119.62
20 9965 614.38 -89.3101
10 9966 942.27 -191.93
18 9966 545.67 134.94
10 9967 -961.63 -191.39
16 9967 -95.71 479.67
10 9968 1089.53 -185.43
17 9968 1257.17 901.72
18 9968 665.13 130.16
10 9969 938.04 -185.28
