21 11315 36455
10 6221 621.600097656 -417.529998779
12 6221 90.7800292969 -549.560119629
18 6221 278.970001221 -29
9 6222 1020.7800293 183.899993896
10 6222 704.840087891 -427.769989014
18 6222 356.660003662 -19.7800292969
20 6222 311.910003662 -209.649993896
9 6223 1203.67004395 230.259994507
10 6223 824.370117188 -383.390014648
18 6223 467.680114746 5.34997606277
20 6223 405.829986572 -186.899993896
9 6224 1213.07995605 255.240005493
10 6224 830.590087891 -365.680114746
18 6224 474.010009766 20.8299598694
9 6225 1221.93994141 301.619995117
10 6225 834.739990234 -333.510009766
18 6225 479.859985352 50.4399414062
9 6226 -941.340026855 407.5
10 6226 -667.109985352 -251.580001831
11 6226 -259.290008545 331.920013428
18 6226 -856.210021973 144.509994507
9 6227 -916.950012207 421.070098877
10 6227 -651.640014648 -240.800003052
20 6227 -720.570007324 -66.6800537109
9 6228 803 37.7900390625
10 6228 559.399902344 -511.029998779
18 6228 221.100006104 -106.930099487
9 6229 766.989990234 63.8599891663
10 6229 531.75 -480.220001221
9 6230 -208.910003662 88.1700363159
10 6230 -155.979995728 -483.200012207
11 6230 429.170013428 30.6299991608
12 6230 -765.380004883 -598.989990234
9 6231 1237.7199707 208.199996948
10 6231 846.340087891 -397.600006104
9 6232 -424.489990234 227.899993896
10 6232 -320.069885254 -373.519989014
12 6232 -955.469970703 -486.899993896
9 6233 1184.43994141 250.740005493
10 6233 810.439880371 -369.930114746
9 6234 -1226.82995605 299.519989014
10 6234 -852.390014648 -329.799987793
11 6234 -529.849975586 229.649993896
18 6234 -1034.66003418 82.8799972534
9 6235 649.659912109 341.149993896
10 6235 445.560089111 -296.630004883
13 6235 1363.01000977 827.66998291
9 6236 1044.5 360.480010986
10 6236 706.820129395 -310.160003662
20 6236 326.959991455 -116.919998169
9 6237 -428.279998779 478.919891357
10 6237 -318.390014648 -197.569900513
9 6238 -1298.63000488 563.030029297
10 6238 -887.729980469 -154.630004883
19 6238 1253.69995117 531.849975586
20 6238 -922.770019531 14.9399995804
9 6239 -509.470001221 -387.989990234
11 6239 300.170013428 -421.439910889
9 6240 -110.010002136 91.8700027466
10 6240 -71.3100585938 -494.510009766
18 6240 -336.010009766 -62.4599609375
20 6240 -283.920013428 -250.869995117
9 6241 -97.1700363159 189.5
10 6241 -61.1300010681 -429.049987793
11 6241 521.41998291 126.550003052
12 6241 -633.119995117 -521.819885254
13 6241 -973.140014648 272.669891357
18 6241 -325.019989014 -1.47997999191
20 6241 -275.019989014 -198.630004883
9 6242 793.25 221.460006714
10 6242 548.409912109 -381.510009766
18 6242 216 5.83996582031
9 6243 1162.26000977 251.899993896
10 6243 796.049987793 -369.410003662
9 6244 865.039978027 257.529998779
10 6244 596.939880371 -355.730010986
12 6244 66.2199707031 -481.549987793
9 6245 865.039978027 257.529998779
10 6245 596.939880371 -355.730010986
9 6246 1215.81994629 272.619995117
10 6246 831.379882812 -353.25
18 6246 475.410003662 31.6200008392
9 6247 1064.08996582 283.209991455
10 6247 721.659912109 -362.899993896
18 6247 388.589996338 40.910030365
20 6247 336.730010986 -158.279998779
9 6248 1188.13000488 292
10 6248 812.030029297 -341.109985352
18 6248 459.790008545 44.1400108337
20 6248 397.790008545 -154.220001221
9 6249 -1460.15002441 297.669891357
10 6249 -999.219970703 -332.920013428
11 6249 -752.059997559 229.479995728
14 6249 136.800003052 243.279998779
16 6249 -113.080001831 366.579986572
20 6249 -1018.96002197 -125.769996643
9 6250 -1419.23999023 301.310089111
10 6250 -974.469970703 -330.069885254
11 6250 -713.280029297 230.830001831
20 6250 -996.739990234 -124.660003662
9 6251 1202.18005371 305.179901123
10 6251 821.219970703 -331.920013428
18 6251 468.140014648 51.580078125
20 6251 405.109985352 -147.839996338
9 6252 -1144.88000488 310.659912109
11 6252 -380.029998779 245.130004883
9 6253 -1144.88000488 310.659912109
11 6253 -380.029998779 245.130004883
9 6254 1167.81994629 347.919891357
10 6254 792.460021973 -309.489990234
9 6255 -442.75 390.439910889
10 6255 -331.359985352 -258.549987793
11 6255 213.5 320.640014648
9 6256 -916.909973145 453.080108643
10 6256 -651.780029297 -219.850006104
11 6256 -236.960006714 376.310089111
9 6257 -1419.73999023 484.019989014
10 6257 -968.460021973 -207.069900513
14 6257 153.119995117 317.630004883
20 6257 -991.820007324 -26.0200195312
9 6258 -1470.63000488 550.729980469
10 6258 -996.380004883 -162.080001831
9 6259 -728.270019531 554.479980469
10 6259 -515.020019531 -152.660003662
11 6259 -62.6099891663 474.380004883
12 6259 -1166.13000488 -223.75
18 6259 -721.020019531 234.529998779
9 6260 -318.640014648 -43.3499794006
10 6260 -241.430099487 -572.400024414
12 6260 -873.5 -706.099975586
9 6261 784.580078125 68.7299804688
10 6261 546.580078125 -490.529998779
9 6262 -298.25 207.259994507
10 6262 -223.430099487 -393.319885254
9 6263 -298.25 207.259994507
10 6263 -223.430099487 -393.319885254
9 6264 613.030029297 257.149993896
10 6264 422.200012207 -356.299987793
13 6264 1246.35998535 566.099975586
17 6264 -718.180114746 528.719970703
9 6265 1243.48999023 301.239990234
10 6265 849.340087891 -333.209991455
18 6265 492.489990234 48.9899902344
20 6265 425.959991455 -149.660003662
9 6266 1243.48999023 301.239990234
10 6266 849.340087891 -333.209991455
18 6266 492.489990234 48.9899902344
20 6266 425.959991455 -149.660003662
9 6267 -299.489990234 309.609985352
10 6267 -224.880004883 -320.910003662
11 6267 350.319885254 243.380004883
9 6268 1046.16003418 319.409912109
10 6268 708.520019531 -337.689910889
18 6268 378.180114746 62.25
20 6268 327.549987793 -138.5
9 6269 1213.0300293 333.899993896
10 6269 822.909912109 -317.589996338
18 6269 475.989990234 67.4699707031
20 6269 411.299987793 -132.880004883
9 6270 1213.0300293 333.899993896
10 6270 822.909912109 -317.589996338
20 6270 411.299987793 -132.880004883
9 6271 1201.43994141 337.480010986
10 6271 813.739990234 -315.930114746
18 6271 470.810089111 72.109992981
20 6271 405.910003662 -130.520004272
9 6272 1247.65002441 349.429901123
10 6272 844.489990234 -307.260009766
18 6272 497.779998779 77.4799804688
20 6272 429.920013428 -125.220001221
9 6273 -1159.40002441 397.779998779
10 6273 -807.659973145 -261.880004883
11 6273 -466.239990234 321.519989014
18 6273 -992.66998291 142.779998779
19 6273 1347.14001465 401
20 6273 -852.460021973 -75.4300537109
9 6274 -1390.13000488 445.609985352
10 6274 -954.140014648 -232.630004883
11 6274 -685.309997559 367.730010986
16 6274 -89.3099975586 446.230010986
9 6275 1042.95996094 453.470001221
10 6275 703.070129395 -248.380004883
12 6275 253.830001831 -333.880004883
18 6275 377.880004883 143.710006714
9 6276 -1144.90002441 524.609985352
10 6276 -787.150024414 -178.56010437
18 6276 -978.710021973 223.270004272
20 6276 -840.109985352 -7.07000684738
9 6277 -512.409973145 -377.269989014
11 6277 296.660003662 -411.850006104
9 6278 -419.480010986 102.779998779
10 6278 -316.100006104 -464.589996338
9 6279 1187.55004883 224.789993286
10 6279 813.280029297 -386.230010986
18 6279 458.810089111 1.85998499393
9 6280 844.560119629 235.550003052
10 6280 584.75 -371.489990234
18 6280 248.550003052 14
9 6281 360.290008545 257.010009766
10 6281 215.020004272 -255.43989563
18 6281 -76.75 35.6400108337
9 6282 360.290008545 257.010009766
10 6282 215.020004272 -255.43989563
9 6283 330.439910889 256.450012207
10 6283 190.31010437 -256.399993896
18 6283 -95.4899902344 35.7299804688
9 6284 1013.66998291 300.209991455
10 6284 687.679870605 -350.859985352
18 6284 358.25 51.2399902344
9 6285 -267.299987793 320.010009766
10 6285 -197.210006714 -316.260009766
9 6286 1222.92004395 349.909912109
10 6286 828.689880371 -307.359985352
9 6287 -124.620002747 352.480010986
10 6287 -74.4300537109 -326.060089111
9 6288 -1506.35998535 389.359985352
10 6288 -1025.57995605 -271.939910889
11 6288 -797.16998291 315.260009766
9 6289 -1506.35998535 389.359985352
10 6289 -1025.57995605 -271.939910889
11 6289 -797.16998291 315.260009766
9 6290 -1470.10998535 391.980010986
10 6290 -1003.21002197 -269.769989014
11 6290 -762.559997559 317.690002441
14 6290 134.809997559 279.369995117
18 6290 -1187.5300293 145.070098877
20 6290 -1022.13000488 -75.1600265503
9 6291 -1446.55004883 394.140014648
10 6291 -988.659973145 -268
11 6291 -739.349975586 319.480010986
16 6291 -109.5 418.260009766
19 6291 1134.2199707 358.850006104
9 6292 -1130.10998535 406.429901123
10 6292 -788.659973145 -255.399993896
11 6292 -439.670013428 331.489990234
16 6292 16.9599609375 436.089996338
19 6292 1369.97998047 415.75
20 6292 -836.780029297 -71.8100585938
9 6293 686.689880371 457.950012207
10 6293 468.779998779 -234.960006714
12 6293 -36.5999794006 -325.680114746
9 6294 -1428.94995117 475.980010986
10 6294 -974.520019531 -212.279998779
11 6294 -723.599975586 396.619995117
9 6295 -780.859985352 555.919921875
10 6295 -554.150024414 -150.880004883
11 6295 -111.279998779 475.170013428
20 6295 -644.260009766 4.15997314453
9 6296 -335.989990234 -14.5200195312
10 6296 -255.289993286 -550.590026855
11 6296 314.019989014 -68.5
9 6297 -313.519989014 -0.0300293006003
10 6297 -239.18989563 -540.869995117
11 6297 334.480010986 -54.7800292969
12 6297 -869.130004883 -670.5
9 6298 986.210021973 29.7199707031
10 6298 685.299987793 -521.950012207
12 6298 174.100006104 -658.979980469
9 6299 790.969970703 40.5400390625
10 6299 552 -509.549987793
12 6299 7.2099609375 -649.33001709
18 6299 213.240005493 -105.269996643
20 6299 190.289993286 -284.899993896
9 6300 790.969970703 40.5400390625
10 6300 552 -509.549987793
20 6300 190.289993286 -284.899993896
9 6301 605.469970703 106.980003357
10 6301 420.049987793 -463.589996338
9 6302 -153.020004272 171.840103149
10 6302 -110.300003052 -431.769989014
13 6302 -1177.65002441 282.540008545
18 6302 -364.089996338 -12.1999502182
9 6303 -119 192.740005493
10 6303 -78.2700195312 -426.410003662
11 6303 503.25 130.729995728
13 6303 -1046.79003906 291.330108643
18 6303 -339.720001221 0.670043885708
20 6303 -287.439910889 -197.080001831
9 6304 -196.68989563 193.509994507
10 6304 -144.669998169 -409.720001221
13 6304 -1338.91003418 392.929901123
9 6305 1146.92004395 203.759994507
10 6305 784.739990234 -404.519989014
20 6305 377.459991455 -199.729995728
9 6306 1169.15002441 204.830093384
10 6306 800.820129395 -401.619995117
18 6306 447.839996338 -8.7099609375
20 6306 388.609985352 -199.36000061
9 6307 1157.79003906 204.869995117
10 6307 792.590087891 -402.959991455
18 6307 441.269989014 -8.93005371094
20 6307 382.810089111 -199.479995728
9 6308 -402.200012207 220.050003052
10 6308 -302.739990234 -379.850006104
12 6308 -936.070007324 -492.410003662
18 6308 -525.299987793 22.1500205994
20 6308 -446.109985352 -179.5
9 6309 1054.57995605 289.419891357
10 6309 714.649902344 -357.769989014
18 6309 382.619995117 43.9300498962
9 6310 1030.92004395 301.230010986
10 6310 698.899902344 -350.060089111
18 6310 369.089996338 51.4399414062
20 6310 319.75 -148.36000061
9 6311 1234.66003418 310.080108643
10 6311 842.280029297 -327.680114746
18 6311 487.010009766 54.2199707031
9 6312 1016.79998779 366.350006104
10 6312 687.610107422 -307.060089111
12 6312 233.169998169 -399.989990234
18 6312 360.619995117 91.2199707031
9 6313 1058.31994629 370.060089111
10 6313 715.179870605 -303.819885254
12 6313 264.390014648 -397.290008545
18 6313 386.189910889 93.5200195312
20 6313 333.730010986 -112.680099487
9 6314 1030.43994141 370.459991455
10 6314 696.689880371 -304.410003662
20 6314 319.239990234 -112.430099487
9 6315 1007.01000977 376.090087891
10 6315 682.75 -299.850006104
12 6315 227.740005493 -391.769989014
18 6315 356.649993896 97.7800292969
20 6315 307.269989014 -109.11000061
9 6316 1033.16003418 377.200012207
10 6316 697.580078125 -299.089996338
18 6316 370.810089111 97.6299972534
20 6316 320.720001221 -108.849998474
9 6317 1062.51000977 379.189910889
10 6317 717.460021973 -297.700012207
12 6317 267.290008545 -390.350006104
18 6317 388.779998779 98.4399414062
20 6317 335.680114746 -108
9 6318 1062.51000977 379.189910889
10 6318 717.460021973 -297.700012207
12 6318 267.290008545 -390.350006104
18 6318 388.779998779 98.4399414062
20 6318 335.680114746 -108
9 6319 1006.25 390.709991455
10 6319 683.210021973 -289.970001221
20 6319 307.079986572 -101.63999939
9 6320 1044.85998535 391.649993896
10 6320 706.120117188 -289.149993896
12 6320 254.479995728 -380.600006104
18 6320 378.170013428 106.230003357
20 6320 326.369995117 -101.560096741
9 6321 1035.84997559 412.159912109
10 6321 699.090087891 -276.200012207
12 6321 247.68989563 -365.420013428
18 6321 372.920013428 118.739997864
9 6322 619.479980469 414.869995117
10 6322 423.37008667 -264.829986572
13 6322 1252.56005859 961.639892578
20 6322 104.86000061 -85.5600585938
9 6323 608.409912109 414.739990234
10 6323 416.100097656 -265.100006104
12 6323 -98.3700027466 -358.730010986
13 6323 1219.79003906 961.439880371
20 6323 99.140007019 -85.4100265503
9 6324 618.669921875 449.169891357
10 6324 422.090087891 -240.830001831
13 6324 1251.14001465 1066.9699707
17 6324 -875.510009766 843.609985352
20 6324 104.550003052 -67.25
9 6325 1014.63000488 460.239990234
10 6325 683.870117188 -244.720001221
12 6325 232.580001831 -328.579986572
18 6325 360.609985352 148.039993286
9 6326 618.409912109 460.010009766
10 6326 421.899902344 -233.479995728
20 6326 104.529998779 -61.9599609375
9 6327 732.039978027 471.929901123
10 6327 498.659912109 -224.830001831
9 6328 -1134.55004883 503.369995117
10 6328 -780.849975586 -193.970001221
11 6328 -446.119995117 421.959991455
12 6328 -1482.75 -255.539993286
18 6328 -973.599975586 208.13999939
20 6328 -834.849975586 -19.7199707031
9 6329 -736.809997559 565.140014648
10 6329 -520.930114746 -146.759994507
11 6329 -71.0700073242 483.170013428
12 6329 -1172.25 -215.990005493
16 6329 217.039993286 539.340026855
18 6329 -725.91998291 240.590103149
20 6329 -618.900024414 8.54998779297
9 6330 -277.299987793 57.1700401306
10 6330 -209.220001221 -512.569885254
20 6330 -379.619995117 -268.529998779
9 6331 1212.31994629 118.310096741
10 6331 833.840087891 -459.959991455
9 6332 1135.93005371 159.659896851
10 6332 777.979980469 -436.689910889
9 6333 700.549987793 164.100006104
10 6333 485.360107422 -423.510009766
20 6333 143.669998169 -218.300003052
9 6334 1135.39001465 202.479995728
10 6334 776.539978027 -406.549987793
18 6334 428.410003662 -10.1500196457
20 6334 371.939910889 -200.199996948
9 6335 1114.75 206.460006714
10 6335 761.489990234 -406.939910889
18 6335 416.299987793 -10.2700195312
20 6335 366.630004883 -199.43989563
9 6336 1114.75 206.460006714
10 6336 761.489990234 -406.939910889
18 6336 416.299987793 -10.2700195312
9 6337 1119.91003418 207.13999939
10 6337 765.120117188 -405.769989014
9 6338 1119.91003418 207.13999939
10 6338 765.120117188 -405.769989014
9 6339 1104.13000488 213.090103149
10 6339 753.629882812 -401.630004883
9 6340 1104.13000488 213.090103149
10 6340 753.629882812 -401.630004883
9 6341 1114.38000488 215.350006104
10 6341 760.75 -398.989990234
9 6342 1114.38000488 215.350006104
10 6342 760.75 -398.989990234
9 6343 1178.9699707 218.779998779
10 6343 808.179870605 -391.579986572
18 6343 453.970001221 0.150024399161
20 6343 393.649993896 -192.089996338
9 6344 1104.02001953 221.449996948
10 6344 753.370117188 -396.730010986
9 6345 1057.01000977 237.070098877
10 6345 717.399902344 -392.25
20 6345 332.989990234 -181.830001831
9 6346 -141.970001221 244.800003052
10 6346 -99.0500488281 -386.470001221
11 6346 485.290008545 178.190002441
13 6346 -1132.56994629 485.279998779
18 6346 -355.329986572 31.9699707031
20 6346 -300.329986572 -169.339996338
9 6347 696.129882812 250.350006104
10 6347 481.060089111 -361.019989014
9 6348 -198.069900513 249.729995728
10 6348 -146.419998169 -372.869995117
18 6348 -393.260009766 36.5200195312
20 6348 -332.720001221 -166.869995117
9 6349 743.039978027 250.850006104
10 6349 512.729980469 -361.100006104
17 6349 -493.380004883 505.570098877
18 6349 186.050003052 25.0699501038
20 6349 165.43989563 -172.539993286
9 6350 322.920013428 259.959991455
10 6350 184.130004883 -253.160003662
9 6351 322.920013428 259.959991455
10 6351 184.130004883 -253.160003662
9 6352 -235.220001221 273.909912109
10 6352 -174.970001221 -351.410003662
13 6352 -1469.55004883 666.799987793
9 6353 1046.52001953 278.5
10 6353 709.929870605 -365.209991455
18 6353 378.230010986 37.1999511719
20 6353 328.180114746 -160.330001831
9 6354 1046.52001953 278.5
10 6354 709.929870605 -365.209991455
18 6354 378.230010986 37.1999511719
20 6354 328.180114746 -160.330001831
9 6355 -1470.11999512 284.130004883
10 6355 -1005.59002686 -342.859985352
11 6355 -761.229980469 216.600006104
9 6356 1045.61999512 289.149993896
10 6356 709.590087891 -357.839996338
9 6357 1045.61999512 289.149993896
10 6357 709.590087891 -357.839996338
18 6357 377.670013428 43.9000205994
9 6358 1014.48999023 288.609985352
10 6358 688.810119629 -358.810089111
9 6359 699.510009766 291.649993896
10 6359 482.12991333 -333.439910889
13 6359 1520.02001953 660.049987793
18 6359 160.699996948 50.7199707031
20 6359 143.539993286 -150.740005493
9 6360 1211.43994141 304.489990234
10 6360 827.899902344 -332.560089111
18 6360 473.709991455 50.6500205994
9 6361 -1128.08996582 306.899993896
10 6361 -790.369995117 -322.709991455
11 6361 -436.290008545 237.479995728
20 6361 -837.340026855 -125.349998474
9 6362 1063.55004883 333.230010986
10 6362 719.939880371 -328.390014648
18 6362 389.209991455 70.3700027466
9 6363 1080.69995117 398.739990234
10 6363 727.860107422 -284.450012207
18 6363 398.980010986 109.959999084
9 6364 -292.410003662 407.080108643
10 6364 -219.11000061 -252.25
9 6365 1016.23999023 410.140014648
10 6365 686.520019531 -277.980010986
12 6365 233.13999939 -366.380004883
18 6365 361.380004883 117.689903259
20 6365 312.380004883 -91.5899734497
9 6366 1030.08996582 415.439910889
10 6366 695.179870605 -274.359985352
9 6367 1008.59002686 418.060089111
10 6367 680.189880371 -272.869995117
18 6367 356.680114746 123.099998474
9 6368 708.340087891 448.090087891
10 6368 482.980010986 -241.220001221
12 6368 -22.660030365 -333.890014648
13 6368 1525.14001465 1057.7800293
17 6368 -714.409973145 831.400024414
18 6368 171.38999939 146.009994507
9 6369 664.979980469 448.450012207
10 6369 453.570098877 -240.949996948
17 6369 -791.460021973 837.359985352
18 6369 145.430099487 147.550003052
20 6369 128.819900513 -67.890007019
9 6370 -353.220001221 -43.8499794006
10 6370 -268.119995117 -571.41998291
9 6371 -347.75 -39.7199707031
10 6371 -264.339996338 -568.380004883
9 6372 -353.989990234 -40.0699501038
10 6372 -269.420013428 -568.359985352
9 6373 867.719970703 87.4399414062
10 6373 604.060119629 -475.959991455
9 6374 880.25 87.8499832153
10 6374 613.239990234 -475.689910889
9 6375 -106.510002136 201.770004272
10 6375 -66.640007019 -420.269989014
11 6375 512.380004883 138.36000061
12 6375 -638.599975586 -512.430114746
13 6375 -997.190002441 312.929901123
18 6375 -330.140014648 6.32995605469
9 6376 -106.510002136 201.770004272
10 6376 -66.640007019 -420.269989014
11 6376 512.380004883 138.36000061
13 6376 -997.190002441 312.929901123
18 6376 -330.140014648 6.32995605469
9 6377 626.960021973 209.090103149
10 6377 431.200012207 -391.950012207
12 6377 -119.279998779 -517.989990234
17 6377 -694.010009766 433.230010986
9 6378 1099.02001953 232.38999939
10 6378 749.419921875 -390.760009766
18 6378 407.579986572 7.34997606277
9 6379 1109.86999512 233.779998779
10 6379 756.739990234 -388.970001221
18 6379 413.569885254 8.76000976562
20 6379 358.700012207 -184.949996948
9 6380 -136.720001221 245.090103149
10 6380 -93.9000167847 -385.589996338
12 6380 -678.179992676 -479.109985352
13 6380 -1111.41003418 483.989990234
18 6380 -351.470001221 32.8000488281
20 6380 -297.310089111 -169.240005493
9 6381 -136.720001221 245.090103149
10 6381 -93.9000167847 -385.589996338
12 6381 -678.179992676 -479.109985352
18 6381 -351.470001221 32.8000488281
20 6381 -297.310089111 -169.240005493
9 6382 -266.339996338 296.359985352
10 6382 -198.88999939 -332.130004883
9 6383 1174.56994629 296.75
10 6383 801.789978027 -339.619995117
18 6383 451.760009766 46.660030365
9 6384 1236.81005859 300.040008545
10 6384 844.710021973 -334.269989014
9 6385 1214.29003906 311.310089111
10 6385 829.320129395 -327.019989014
9 6386 1241.63000488 312.619995117
10 6386 847.189880371 -325.660003662
9 6387 1059.0300293 334.470001221
10 6387 716.450012207 -326.239990234
18 6387 386.109985352 72.1599121094
9 6388 1059.0300293 334.470001221
10 6388 716.450012207 -326.239990234
18 6388 386.109985352 72.1599121094
9 6389 561.270019531 347.359985352
10 6389 384.12008667 -293.540008545
9 6390 -223.449996948 405.220001221
10 6390 -157.479995728 -269.799987793
9 6391 -230.759994507 405.340087891
10 6391 -162.520004272 -270.149993896
9 6392 1024.81994629 413.200012207
10 6392 691.489990234 -275.670013428
9 6393 1002.90002441 422.720001221
10 6393 677.020019531 -269.760009766
12 6393 224.199996948 -356.609985352
18 6393 353.609985352 125.959999084
9 6394 681.179870605 451.380004883
10 6394 464.769989014 -238.819900513
12 6394 -42.2900390625 -330.790008545
13 6394 1444.35998535 1070.88000488
9 6395 -484.329986572 468.980010986
10 6395 -359.140014648 -203.13999939
9 6396 -764.960021973 471.169891357
10 6396 -551.159973145 -203.970001221
12 6396 -1212.02001953 -289.119995117
20 6396 -637.869995117 -41.7099609375
9 6397 -556.260009766 482.570098877
10 6397 -409.459991455 -193.300003052
12 6397 -1050.4699707 -284.040008545
9 6398 -556.260009766 482.570098877
10 6398 -409.459991455 -193.300003052
9 6399 -1178.69995117 487.269989014
10 6399 -812.760009766 -204.029998779
11 6399 -485.260009766 407.359985352
9 6400 599.280029297 508.549987793
10 6400 408.049987793 -200.580001831
12 6400 -104.36000061 -285.950012207
17 6400 -912.840026855 957.860107422
9 6401 631.070129395 516.810119629
10 6401 429.189910889 -195.11000061
12 6401 -80.25 -280.189910889
9 6402 -1510.33996582 553.400024414
10 6402 -1020.90997314 -161.960006714
11 6402 -803.010009766 471.439910889
18 6402 -1209.73999023 246.409896851
9 6403 -838.549987793 626.840087891
10 6403 -592.359985352 -101.489997864
11 6403 -163.460006714 542.359985352
9 6404 791.049987793 29.5500507355
10 6404 552.200012207 -516.069885254
9 6405 769.799987793 51.160030365
10 6405 536.710021973 -501.5
9 6406 769.799987793 51.160030365
10 6406 536.710021973 -501.5
9 6407 -210.130004883 80.5100097656
10 6407 -156.119995117 -488.980010986
9 6408 -271.799987793 105.129997253
10 6408 -206.11000061 -468.450012207
13 6408 -1614.0300293 144.899993896
18 6408 -444.700012207 -52.7099609375
9 6409 -472.230010986 121.370002747
10 6409 -355.130004883 -449.609985352
11 6409 185.419998169 62.4299888611
9 6410 845.919921875 129.899993896
10 6410 587.429870605 -445.790008545
12 6410 52.3000488281 -579.75
9 6411 979.360107422 176.81010437
10 6411 675.969970703 -417.779998779
9 6412 324.299987793 231.289993286
10 6412 185.729995728 -277.450012207
9 6413 1141.13000488 237.399993896
10 6413 779.379882812 -383.5
18 6413 431.930114746 10.7900400162
20 6413 374.480010986 -182.930099487
9 6414 1173.72998047 241.509994507
10 6414 803.149902344 -377.600006104
18 6414 450.459991455 12.4399404526
9 6415 903.479980469 253.570098877
10 6415 624.149902344 -357.709991455
12 6415 96.3499832153 -484.459991455
9 6416 -172.660003662 255.029998779
10 6416 -127.269996643 -371.859985352
11 6416 460.589996338 188.36000061
13 6416 -1255.30004883 561.090087891
18 6416 -377.140014648 39.1400108337
20 6416 -318.470001221 -163.38999939
9 6417 -222.350006104 263.619995117
10 6417 -165.119995117 -358.560089111
11 6417 417.899993896 199.490005493
12 6417 -772.390014648 -461.989990234
9 6418 807.320129395 268.330108643
10 6418 557.679870605 -348.75
9 6419 695.5 275.909912109
10 6419 479.419891357 -344.369995117
9 6420 -349.130004883 293.570098877
10 6420 -262.769989014 -329.160003662
9 6421 900.330078125 345.540008545
10 6421 617.689880371 -303.839996338
12 6421 112.060096741 -414.640014648
9 6422 595.799987793 405.220001221
10 6422 407 -270.119995117
12 6422 -109.150001526 -364.519989014
18 6422 101.599998474 122.070098877
20 6422 91.3499832153 -89.6500167847
9 6423 -1195.10998535 415.939910889
10 6423 -829.75 -249.970001221
11 6423 -499.369995117 339.540008545
18 6423 -1014.67999268 155.220001221
19 6423 1318.13000488 414.709991455
9 6424 598.350097656 423.480010986
10 6424 408.919891357 -259.010009766
12 6424 -106.459999084 -351.069885254
13 6424 1188.67004395 991.080078125
18 6424 104.339996338 132.090103149
9 6425 613.060119629 465.260009766
10 6425 417.959991455 -229.580001831
9 6426 644.139892578 502.140014648
10 6426 437.429901123 -205.210006714
12 6426 -71.2600097656 -292.049987793
17 6426 -830.109985352 939.929870605
20 6426 117.160003662 -40.9899902344
9 6427 -1165.35998535 551.5
10 6427 -800.08001709 -163.490005493
11 6427 -475.029998779 468.230010986
14 6427 248.720001221 348.029998779
16 6427 18.1999492645 510.269989014
18 6427 -992.299987793 238.419906616
19 6427 1374.5 537.549987793
20 6427 -850.390014648 5.46997117996
9 6428 -734.530029297 571.830078125
10 6428 -518.359985352 -142.930099487
11 6428 -67.4199829102 489.810089111
18 6428 -723.929992676 244.350006104
9 6429 156.430099487 -64.4200363159
11 6429 819.460021973 -118.61000061
9 6430 743.219970703 25.5600605011
10 6430 519.719970703 -519.569885254
12 6430 -35.660030365 -660.41998291
13 6430 1656.98999023 -180.699996948
18 6430 183.699996948 -113.5
9 6431 750.080078125 131.300003052
10 6431 520.989990234 -445.630004883
9 6432 979.460021973 170.779998779
10 6432 676.159912109 -422.680114746
12 6432 168.130004883 -549.450012207
9 6433 -301.410003662 216.009994507
10 6433 -225.930099487 -385.109985352
11 6433 346.670013428 153.949996948
13 6433 -1703.06994629 521.570129395
18 6433 -460.569885254 19.0500507355
9 6434 797.439880371 292.540008545
10 6434 549.399902344 -332.439910889
18 6434 219.029998779 48.9000205994
9 6435 -412.480010986 387.239990234
10 6435 -308.369995117 -261.560089111
9 6436 765.600097656 440.390014648
10 6436 521.639892578 -246.06010437
12 6436 21.0600605011 -340.439910889
10 6437 -276.049987793 -352.689910889
11 6437 286.649993896 195.880004883
12 6437 -904.869995117 -464.630004883
10 6438 -276.049987793 -352.689910889
11 6438 286.649993896 195.880004883
10 6439 -859.150024414 -199.089996338
11 6439 -550.630004883 415.670013428
14 6439 213.029998779 327.769989014
16 6439 -28.4600200653 479.439910889
10 6440 -213.520004272 -571.960021973
11 6440 365.930114746 -91.4299926758
12 6440 -839.559997559 -704.400024414
18 6440 -452.720001221 -142.910003662
20 6440 -383.519989014 -321.939910889
10 6441 -129.669998169 -565.560119629
11 6441 705.91998291 -172.619995117
12 6441 -854.630004883 -773.590026855
10 6442 -136.75 -437.180114746
11 6442 448.890014648 98.0700073242
12 6442 -738.179992676 -545.369995117
13 6442 -1304.81005859 264.689910889
10 6443 -187.289993286 -319.649993896
11 6443 392.769989014 250.740005493
12 6443 -797.159973145 -419.540008545
13 6443 -1519.52001953 812.130004883
20 6443 -361.140014648 -129.020004272
10 6444 -284.899993896 -289.209991455
11 6444 274.970001221 279.779998779
10 6445 -764.729980469 -243.38999939
11 6445 -402.420013428 346.679901123
12 6445 -1463.34997559 -319.600006104
18 6445 -950.869995117 157.840103149
10 6446 -256.480010986 -207.350006104
11 6446 308.579986572 396.5
10 6447 -780.33001709 -187.490005493
11 6447 -445.809997559 430.899993896
12 6447 -1480.66003418 -247.430099487
14 6447 260.410003662 334.179992676
16 6447 36.6300010681 492.839996338
19 6447 1409.19995117 510.929901123
20 6447 -834.530029297 -14.3599901199
10 6448 -252.009994507 -534.450012207
11 6448 318.200012207 -45.4299888611
12 6448 -883.559997559 -664.069885254
10 6449 -99.0500488281 -386.470001221
11 6449 485.290008545 178.190002441
13 6449 -1132.56994629 485.279998779
20 6449 -300.329986572 -169.339996338
10 6450 -97.6700363159 -368.100006104
