21 11315 36455
9 6404 791.049987793 29.5500507355
10 6404 552.200012207 -516.069885254
9 6405 769.799987793 51.160030365
10 6405 536.710021973 -501.5
9 6406 769.799987793 51.160030365
10 6406 536.710021973 -501.5
9 6407 -210.130004883 80.5100097656
10 6407 -156.119995117 -488.980010986
9 6408 -271.799987793 105.129997253
10 6408 -206.11000061 -468.450012207
13 6408 -1614.0300293 144.899993896
18 6408 -444.700012207 -52.7099609375
9 6409 -472.230010986 121.370002747
10 6409 -355.130004883 -449.609985352
11 6409 185.419998169 62.4299888611
9 6410 845.919921875 129.899993896
10 6410 587.429870605 -445.790008545
12 6410 52.3000488281 -579.75
9 6411 979.360107422 176.81010437
10 6411 675.969970703 -417.779998779
9 6412 324.299987793 231.289993286
10 6412 185.729995728 -277.450012207
9 6413 1141.13000488 237.399993896
10 6413 779.379882812 -383.5
18 6413 431.930114746 10.7900400162
20 6413 374.480010986 -182.930099487
9 6414 1173.72998047 241.509994507
10 6414 803.149902344 -377.600006104
18 6414 450.459991455 12.4399404526
9 6415 903.479980469 253.570098877
10 6415 624.149902344 -357.709991455
12 6415 96.3499832153 -484.459991455
9 6416 -172.660003662 255.029998779
10 6416 -127.269996643 -371.859985352
11 6416 460.589996338 188.36000061
13 6416 -1255.30004883 561.090087891
18 6416 -377.140014648 39.1400108337
20 6416 -318.470001221 -163.38999939
9 6417 -222.350006104 263.619995117
10 6417 -165.119995117 -358.560089111
11 6417 417.899993896 199.490005493
12 6417 -772.390014648 -461.989990234
9 6418 807.320129395 268.330108643
10 6418 557.679870605 -348.75
9 6419 695.5 275.909912109
10 6419 479.419891357 -344.369995117
9 6420 -349.130004883 293.570098877
10 6420 -262.769989014 -329.160003662
9 6421 900.330078125 345.540008545
10 6421 617.689880371 -303.839996338
12 6421 112.060096741 -414.640014648
9 6422 595.799987793 405.220001221
10 6422 407 -270.119995117
12 6422 -109.150001526 -364.519989014
18 6422 101.599998474 122.070098877
20 6422 91.3499832153 -89.6500167847
9 6423 -1195.10998535 415.939910889
10 6423 -829.75 -249.970001221
11 6423 -499.369995117 339.540008545
18 6423 -1014.67999268 155.220001221
19 6423 1318.13000488 414.709991455
9 6424 598.350097656 423.480010986
10 6424 408.919891357 -259.010009766
12 6424 -106.459999084 -351.069885254
13 6424 1188.67004395 991.080078125
18 6424 104.339996338 132.090103149
9 6425 613.060119629 465.260009766
10 6425 417.959991455 -229.580001831
9 6426 644.139892578 502.140014648
10 6426 437.429901123 -205.210006714
12 6426 -71.2600097656 -292.049987793
17 6426 -830.109985352 939.929870605
20 6426 117.160003662 -40.9899902344
9 6427 -1165.35998535 551.5
10 6427 -800.08001709 -163.490005493
11 6427 -475.029998779 468.230010986
14 6427 248.720001221 348.029998779
16 6427 18.1999492645 510.269989014
18 6427 -992.299987793 238.419906616
19 6427 1374.5 537.549987793
20 6427 -850.390014648 5.46997117996
9 6428 -734.530029297 571.830078125
10 6428 -518.359985352 -142.930099487
11 6428 -67.4199829102 489.810089111
18 6428 -723.929992676 244.350006104
9 6429 156.430099487 -64.4200363159
11 6429 819.460021973 -118.61000061
9 6430 743.219970703 25.5600605011
10 6430 519.719970703 -519.569885254
12 6430 -35.660030365 -660.41998291
13 6430 1656.98999023 -180.699996948
18 6430 183.699996948 -113.5
9 6431 750.080078125 131.300003052
10 6431 520.989990234 -445.630004883
9 6432 979.460021973 170.779998779
10 6432 676.159912109 -422.680114746
12 6432 168.130004883 -549.450012207
9 6433 -301.410003662 216.009994507
10 6433 -225.930099487 -385.109985352
11 6433 346.670013428 153.949996948
13 6433 -1703.06994629 521.570129395
18 6433 -460.569885254 19.0500507355
9 6434 797.439880371 292.540008545
10 6434 549.399902344 -332.439910889
18 6434 219.029998779 48.9000205994
9 6435 -412.480010986 387.239990234
10 6435 -308.369995117 -261.560089111
9 6436 765.600097656 440.390014648
10 6436 521.639892578 -246.06010437
12 6436 21.0600605011 -340.439910889
10 6437 -276.049987793 -352.689910889
11 6437 286.649993896 195.880004883
12 6437 -904.869995117 -464.630004883
10 6438 -276.049987793 -352.689910889
11 6438 286.649993896 195.880004883
10 6439 -859.150024414 -199.089996338
11 6439 -550.630004883 415.670013428
14 6439 213.029998779 327.769989014
16 6439 -28.4600200653 479.439910889
10 6440 -213.520004272 -571.960021973
11 6440 365.930114746 -91.4299926758
12 6440 -839.559997559 -704.400024414
18 6440 -452.720001221 -142.910003662
20 6440 -383.519989014 -321.939910889
10 6441 -129.669998169 -565.560119629
11 6441 705.91998291 -172.619995117
12 6441 -854.630004883 -773.590026855
10 6442 -136.75 -437.180114746
11 6442 448.890014648 98.0700073242
12 6442 -738.179992676 -545.369995117
13 6442 -1304.81005859 264.689910889
10 6443 -187.289993286 -319.649993896
11 6443 392.769989014 250.740005493
12 6443 -797.159973145 -419.540008545
13 6443 -1519.52001953 812.130004883
20 6443 -361.140014648 -129.020004272
10 6444 -284.899993896 -289.209991455
11 6444 274.970001221 279.779998779
10 6445 -764.729980469 -243.38999939
11 6445 -402.420013428 346.679901123
12 6445 -1463.34997559 -319.600006104
18 6445 -950.869995117 157.840103149
10 6446 -256.480010986 -207.350006104
11 6446 308.579986572 396.5
10 6447 -780.33001709 -187.490005493
11 6447 -445.809997559 430.899993896
12 6447 -1480.66003418 -247.430099487
14 6447 260.410003662 334.179992676
16 6447 36.6300010681 492.839996338
19 6447 1409.19995117 510.929901123
20 6447 -834.530029297 -14.3599901199
10 6448 -252.009994507 -534.450012207
11 6448 318.200012207 -45.4299888611
12 6448 -883.559997559 -664.069885254
10 6449 -99.0500488281 -386.470001221
11 6449 485.290008545 178.190002441
13 6449 -1132.56994629 485.279998779
20 6449 -300.329986572 -169.339996338
10 6450 -97.6700363159 -368.100006104
11 6450 486.660003662 203.039993286
13 6450 -1126.58996582 564.229980469
10 6451 -231.380004883 -549.840026855
11 6451 343.200012207 -66.549987793
10 6452 -239.770004272 -514.849975586
11 6452 333.5 -19.9199790955
12 6452 -868.880004883 -641.489990234
10 6453 -60.5999794006 -436.25
11 6453 521.770019531 117.279998779
12 6453 -632.880004883 -530.560119629
13 6453 -971.159973145 240.570098877
18 6453 -324.970001221 -7.9599609375
20 6453 -274.959991455 -203.830001831
10 6454 -110.699996948 -350.100006104
11 6454 477.510009766 222.910003662
13 6454 -1179.84997559 653.479980469
20 6454 -307.480010986 -145.36000061
10 6455 -154 -337.450012207
11 6455 431.290008545 231
12 6455 -758.260009766 -437.369995117
13 6455 -1372.25 726.070129395
10 6456 -157.710006714 -333.480010986
11 6456 426.790008545 235.13999939
13 6456 -1388.48999023 743.770019531
10 6457 -221.470001221 -203.130004883
11 6457 353.239990234 404.810089111
12 6457 -835.090026855 -293.799987793
18 6457 -453.769989014 179.06010437
20 6457 -383.890014648 -43.7800292969
10 6458 -601.489990234 -156.789993286
11 6458 -170.490005493 462.689910889
18 6458 -796.349975586 229.479995728
10 6459 -644.91998291 -113.449996948
11 6459 -239.710006714 526.560119629
16 6459 113.089996338 559.640014648
18 6459 -838.909973145 272.029998779
20 6459 -716.929992676 35.0100097656
10 6460 -209.319900513 -535.849975586
11 6460 368.399993896 -46.0800209045
20 6460 -380.089996338 -294.380004883
10 6461 -158.330001831 -369.260009766
11 6461 425.920013428 187.369995117
20 6461 -341.279998779 -167.699996948
10 6462 -578.140014648 -114.169998169
11 6462 -143.809997559 524.570129395
10 6463 -217.669998169 -549.91998291
11 6463 359.170013428 -65.700012207
10 6464 -324.560089111 -461.350006104
11 6464 226.839996338 48.0100097656
10 6465 -248.410003662 -330.589996338
11 6465 320.890014648 227.350006104
12 6465 -872.400024414 -437.140014648
10 6466 -262.769989014 -329.160003662
11 6466 303.089996338 228.320007324
10 6467 -238.279998779 -281.980010986
11 6467 333.049987793 294.579986572
10 6468 -899.799987793 -142.130004883
11 6468 -625.83001709 498.630004883
0 6469 -1206.5300293 396.700012207
14 6469 -125.75 334.140014648
0 6470 -1038.64001465 646.719970703
19 6470 520.880004883 686.159973145
0 6471 1104.43994141 231.919906616
16 6471 682.680114746 417.730010986
0 6472 -1376.69995117 50.910030365
15 6472 598.770019531 70.4400024414
0 6473 1525.40002441 148.350006104
16 6473 943.869995117 331.600006104
0 6474 1120.36999512 148.800003052
8 6474 270.579986572 143.070007324
16 6474 691.930114746 364.700012207
0 6475 1078.89001465 199.369995117
16 6475 666.689880371 397.200012207
0 6476 -1663.18994141 272.380004883
19 6476 -176.759994507 281.640014648
0 6477 -1433.7199707 404.529998779
15 6477 557.989990234 270.299987793
16 6477 -641.66998291 424.579986572
0 6478 -975.570007324 488.799987793
16 6478 -477.239990234 494.029998779
0 6479 -1350.02001953 525.909912109
4 6479 -126.88999939 466.689910889
7 6479 -1091.32995605 593.460021973
10 6479 -1474.48999023 -123.180099487
15 6479 605.619995117 347.739990234
16 6479 -596.780029297 496.470001221
0 6480 -909.380004883 678.119995117
15 6480 838.630004883 460.640014648
16 6480 -380.269989014 600.229980469
19 6480 628.570129395 727.289978027
0 6481 -1450.30004883 704.929870605
4 6481 -183.169998169 558.450012207
7 6481 -1185.75 741.909973145
10 6481 -1555.57995605 20.4699707031
14 6481 -242.289993286 481.519989014
15 6481 539.989990234 449.239990234
16 6481 -665.400024414 599.539978027
19 6481 139.069900513 714.539978027
0 6482 -1558.84997559 733.539978027
4 6482 -238.580001831 572.400024414
5 6482 -1132.2199707 827.390014648
7 6482 -1281.45996094 770.929870605
10 6482 -1649.85998535 52.5999794006
14 6482 -293.959991455 496.369995117
15 6482 476.399993896 465.089996338
16 6482 -731.380004883 616.150024414
19 6482 36.2700195312 734.299987793
0 6483 -1558.84997559 733.539978027
4 6483 -238.580001831 572.400024414
5 6483 -1132.2199707 827.390014648
7 6483 -1281.45996094 770.929870605
10 6483 -1649.85998535 52.5999794006
14 6483 -293.959991455 496.369995117
15 6483 476.399993896 465.089996338
16 6483 -731.380004883 616.150024414
19 6483 36.2700195312 734.299987793
20 6483 -1472.31005859 137.909896851
0 6484 -1278.20996094 763.969970703
4 6484 -98.6700363159 594.109985352
7 6484 -1048.59997559 785.840026855
10 6484 -1415.47998047 55.9300498962
14 6484 -163.460006714 506.980010986
16 6484 -569.469970703 636.75
0 6485 -1374.32995605 766.510009766
4 6485 -145.63999939 592.349975586
5 6485 -1007.88000488 874.229980469
7 6485 -1122.5300293 789.280029297
10 6485 -1487.45996094 62.6300010681
14 6485 -205.710006714 509.380004883
15 6485 584.450012207 488.459991455
16 6485 -622.940002441 636.069885254
19 6485 210.38999939 780.840026855
20 6485 -1346.36999512 145.159896851
0 6486 -1473.44995117 779.659973145
4 6486 -197.979995728 597.609985352
5 6486 -1081.85998535 870.560119629
7 6486 -1212.05004883 806.33001709
10 6486 -1536.11999512 79.5699462891
14 6486 -255.740005493 517.200012207
15 6486 523.560119629 493.489990234
16 6486 -684.200012207 643.810119629
19 6486 113.150001526 786.650024414
20 6486 -1417.0300293 160.949996948
0 6487 -1536.42004395 801.729980469
4 6487 -231.630004883 609.140014648
5 6487 -1132.17004395 878.789978027
7 6487 -1269.79003906 829.099975586
10 6487 -1631.26000977 107.300003052
14 6487 -286.429992676 529.049987793
15 6487 484.519989014 504.739990234
16 6487 -723.640014648 658.140014648
19 6487 52.7199707031 802.33001709
20 6487 -1462.63000488 180.199996948
0 6488 -1404.79003906 814.369995117
4 6488 -163.550003052 617.25
5 6488 -1039.80004883 906.189880371
7 6488 -1153.40002441 829.270019531
10 6488 -1514.58996582 101.63999939
14 6488 -222.429992676 532.340026855
15 6488 563.099975586 515.390014648
16 6488 -643.979980469 663.390014648
19 6488 177.410003662 823.869995117
20 6488 -1370.18005371 176.229995728
0 6489 1116.07995605 234.320098877
16 6489 689.340026855 418.510009766
0 6490 961.070129395 236.93989563
16 6490 620.289978027 401.579986572
0 6491 1569.75 246.179901123
16 6491 965.58001709 382.369995117
0 6492 -1361.7800293 264.260009766
19 6492 244.899993896 292.600006104
0 6493 -883.039978027 352.140014648
14 6493 -13.7900104523 308.929992676
19 6493 659.389892578 393.890014648
0 6494 -922.16998291 427.730010986
16 6494 -444.209991455 460.119995117
0 6495 -1451.77001953 659.159973145
7 6495 -1184.30004883 703.479980469
10 6495 -1558.55004883 -14.5799598694
15 6495 540 422.850006104
16 6495 -663.780029297 572.229980469
19 6495 141.11000061 670.150024414
0 6496 -1400.56994629 661.310119629
4 6496 -156.93989563 535.630004883
5 6496 -1011.55999756 792.010009766
7 6496 -1139.91003418 702.560119629
10 6496 -1513.11999512 -17.3700008392
14 6496 -217.960006714 459.420013428
15 6496 570.630004883 424.399993896
16 6496 -633.460021973 572.91998291
19 6496 189.710006714 675.369995117
20 6496 -1364.60998535 82.8100585938
0 6497 -1624.04003906 686.41998291
19 6497 -25.1099891663 682.030029297
0 6498 -1449.93994141 764.659973145
4 6498 -185.330001831 589.939880371
5 6498 -1062.64001465 862.859985352
7 6498 -1190.41003418 791.229980469
10 6498 -1555.61999512 67.5200195312
14 6498 -243.119995117 509.420013428
15 6498 538 484.859985352
16 6498 -669.190002441 634.430114746
19 6498 136.36000061 772.400024414
20 6498 -1400.29003906 149.149993896
0 6499 -1495.90002441 761.619995117
4 6499 -208.880004883 588.08001709
5 6499 -1094.59997559 855.020019531
7 6499 -1231.73999023 791.820129395
10 6499 -1597.68005371 69.9200363159
14 6499 -265.799987793 508.799987793
15 6499 510.310089111 482.010009766
16 6499 -697.260009766 632.939880371
19 6499 92.3399734497 766.219970703
20 6499 -1433.44995117 151.090103149
0 6500 -1446.04003906 804.179870605
4 6500 -184.960006714 611.659973145
5 6500 -1067.57995605 892.489990234
7 6500 -1189.56994629 827.950012207
10 6500 -1550.73999023 103.25
15 6500 538.289978027 509.649993896
16 6500 -668.780029297 659.159973145
19 6500 137.910003662 812.340026855
20 6500 -1398.79003906 177.470001221
0 6501 -1467.52001953 848.159973145
4 6501 -197.270004272 634.289978027
5 6501 -1090.09997559 921.25
7 6501 -1210.18005371 857.929870605
10 6501 -1569.54003906 130.279998779
14 6501 -253.169998169 550.359985352
15 6501 524.549987793 532.020019531
16 6501 -684.599975586 684.75
19 6501 115.529998779 851.310119629
0 6502 -1467.52001953 848.159973145
4 6502 -197.270004272 634.289978027
5 6502 -1090.09997559 921.25
7 6502 -1210.18005371 857.929870605
10 6502 -1569.54003906 130.279998779
14 6502 -253.169998169 550.359985352
15 6502 524.549987793 532.020019531
16 6502 -684.599975586 684.75
19 6502 115.529998779 851.310119629
0 6503 -841.229980469 340.939910889
10 6503 -1226.45996094 -252.56010437
11 6503 -936.109985352 288.149993896
18 6503 -1336.57995605 125.689903259
20 6503 -1149.32995605 -91.0799636841
0 6504 -978.859985352 341.909912109
19 6504 581.659973145 383.640014648
0 6505 -1519.93994141 341.769989014
14 6505 -267.859985352 311.410003662
0 6506 -1411.13000488 388.109985352
16 6506 -626.299987793 417.959991455
0 6507 -1269.70996094 481.950012207
14 6507 -158.179992676 374.390014648
16 6507 -551.989990234 472.970001221
0 6508 -1350.19995117 566.419921875
7 6508 -1090.83996582 624.700012207
10 6508 -1473.31005859 -93.1299972534
14 6508 -192.919998169 414.970001221
16 6508 -599.150024414 519.890014648
19 6508 241.330001831 588.070129395
0 6509 -1351.30004883 601.719970703
4 6509 -129.56010437 506.130004883
5 6509 -963.619995117 757
7 6509 -1094.92004395 653.409973145
10 6509 -1471.81005859 -65.3499832153
14 6509 -193.259994507 431.299987793
15 6509 604.060119629 391.970001221
16 6509 -600.739990234 540
19 6509 240.470001221 621.130004883
20 6509 -1330.93994141 46.1599082947
0 6510 -1372.76000977 803
16 6510 -623.409973145 656.930114746
0 6511 -1461.55004883 937.620117188
14 6511 -251.75 591.880004883
15 6511 524.780029297 583.66998291
19 6511 115.279998779 937.590026855
20 6511 -1411.20996094 254.659896851
0 6512 -895.789978027 313.169891357
15 6512 785.200012207 242.570007324
16 6512 -423.059997559 394.570098877
19 6512 541.369995117 370.380004883
0 6513 -805.880004883 328.419891357
15 6513 891.130004883 252.330001831
19 6513 721.090087891 376.75
0 6514 -762.760009766 358.239990234
16 6514 -315.470001221 427.299987793
19 6514 746.710021973 411.980010986
0 6515 -1362.83996582 586.020019531
4 6515 -134.399993896 497.290008545
5 6515 -970.309997559 743.83001709
7 6515 -1102.18994141 641.099975586
10 6515 -1480.22998047 -76.7900390625
14 6515 -197.919998169 424.109985352
15 6515 597.489990234 382.450012207
16 6515 -606.460021973 530.890014648
19 6515 230.509994507 605.479980469
20 6515 -1336.39001465 37.3100585938
0 6516 -800.75 724.560119629
14 6516 -19.329990387 500.010009766
0 6517 -1535.85998535 771.739990234
4 6517 -229.990005493 592.689880371
5 6517 -1124.5300293 857.319885254
7 6517 -1267.73999023 801.380004883
10 6517 -1633.82995605 79.9300537109
14 6517 -285.230010986 513.930114746
15 6517 486.079986572 486.600006104
16 6517 -722.140014648 638.479980469
19 6517 53.8000488281 772.479980469
20 6517 -1461.81994629 158.759994507
0 6518 -1535.85998535 771.739990234
4 6518 -229.990005493 592.689880371
5 6518 -1124.5300293 857.319885254
7 6518 -1267.73999023 801.380004883
10 6518 -1633.82995605 79.9300537109
14 6518 -285.230010986 513.930114746
15 6518 486.079986572 486.600006104
16 6518 -722.140014648 638.479980469
19 6518 53.8000488281 772.479980469
20 6518 -1461.81994629 158.759994507
0 6519 -1410.86999512 776.789978027
4 6519 -165.020004272 597.08001709
5 6519 -1036.54003906 876.960021973
7 6519 -1155.05004883 799.049987793
10 6519 -1518.43994141 72.3700027466
14 6519 -223.740005493 514.41998291
15 6519 562.090026855 492.880004883
16 6519 -644.940002441 641.58001709
19 6519 174.229995728 787.280029297
20 6519 -1371.48999023 153.090103149
0 6520 -1397.45996094 788.189880371
4 6520 -158.350006104 603.760009766
5 6520 -1029.51000977 887.210021973
7 6520 -1143.93005371 808.609985352
10 6520 -1507.43005371 81.4699707031
14 6520 -217.410003662 519.989990234
15 6520 570.030029297 500.880004883
16 6520 -637.309997559 649.150024414
19 6520 186.410003662 799.789978027
20 6520 -1362.59997559 160.11000061
0 6521 -1547.73999023 796.280029297
4 6521 -237.770004272 606.070129395
5 6521 -1138.16003418 874.450012207
7 6521 -1283.43005371 823.960021973
10 6521 -1648.38000488 103.129997253
14 6521 -292.820007324 525.849975586
15 6521 476.970001221 500.910003662
16 6521 -733.099975586 653.719970703
19 6521 38.9799804688 794.479980469
20 6521 -1473.44995117 177.289993286
0 6522 -1447.35998535 844.489990234
4 6522 -185.660003662 632.460021973
5 6522 -1073.93005371 921.979980469
7 6522 -1190.85998535 858.049987793
10 6522 -1549.41003418 129.300003052
14 6522 -242.279998779 547.630004883
15 6522 537.689880371 532.030029297
16 6522 -670.599975586 682.569885254
19 6522 135.699996948 850.159973145
20 6522 -1397.18994141 197.279998779
0 6523 -1491.48999023 884.950012207
4 6523 -210.31010437 653.020019531
7 6523 -1235.33996582 894.099975586
10 6523 -1590.63000488 164.909896851
14 6523 -265.190002441 567.380004883
15 6523 509.430114746 553.979980469
16 6523 -702.140014648 706.119995117
19 6523 90.5400390625 885.150024414
20 6523 -1430.15002441 225.520004272
0 6524 -1443.85998535 887.130004883
4 6524 -185.5 654.950012207
7 6524 -1192.63000488 893.030029297
10 6524 -1547.98999023 161.81010437
14 6524 -241.339996338 567.819885254
15 6524 538.25 557.16998291
16 6524 -672.409973145 707.180114746
19 6524 136.380004883 891.770019531
20 6524 -1396.25 223.080093384
0 6525 1114.43994141 105.989997864
8 6525 248.729995728 85.6500167847
16 6525 694.030029297 334.019989014
0 6526 -824.340026855 195.5
19 6526 711.870117188 241.699996948
0 6527 -1331.69995117 363.350006104
15 6527 618.469970703 252.63999939
19 6527 266.939910889 389.340087891
0 6528 -823.760009766 395.290008545
16 6528 -383.700012207 448.239990234
0 6529 -733.619995117 465.760009766
4 6529 131.5 472.220001221
7 6529 -745.130004883 581.58001709
10 6529 -1153.98999023 -146.520004272
11 6529 -911.119995117 456.220001221
14 6529 11.4399995804 375.609985352
15 6529 891.75 355.299987793
16 6529 -329.769989014 499.989990234
18 6529 -1312.90002441 236.830093384
19 6529 721.070129395 544
0 6530 -1412.54003906 502.310089111
4 6530 -158.25 452.989990234
5 6530 -992.270019531 676.979980469
7 6530 -1143.41003418 574.700012207
10 6530 -1528.56994629 -139.229995728
15 6530 569.159973145 332.420013428
16 6530 -633.049987793 482.079986572
19 6530 184.789993286 520.950012207
20 6530 -1372.19995117 -11.4699697495
0 6531 -752.590026855 580.630004883
19 6531 691.75 665.260009766
0 6532 -777.869995117 592.789978027
11 6532 -907.450012207 567.549987793
0 6533 -1559.70996094 685.189880371
19 6533 34.1800498962 687.619995117
0 6534 -1262.61999512 704.099975586
14 6534 -156.169998169 478.269989014
0 6535 -1439.80004883 734.590026855
14 6535 -237.649993896 495.089996338
0 6536 -1393.14001465 799.739990234
4 6536 -155.710006714 610.41998291
5 6536 -1027.04003906 897.280029297
7 6536 -1140.42004395 819.33001709
10 6536 -1502.89001465 90.8799972534
14 6536 -214.75 525.840026855
15 6536 572.849975586 508.459991455
16 6536 -635.659973145 656.469970703
19 6536 190.699996948 812.159973145
20 6536 -1359 167.869995117
0 6537 -1570.09997559 810.689880371
19 6537 17.9399394989 807.380004883
0 6538 -1570.09997559 810.689880371
4 6538 -250.180099487 613.030029297
5 6538 -1156.43005371 882.060119629
7 6538 -1304.43994141 836.08001709
10 6538 -1668.41003418 115.099998474
14 6538 -304.019989014 532.849975586
15 6538 462.799987793 507.859985352
16 6538 -747.130004883 662.210021973
19 6538 17.9399394989 807.380004883
20 6538 -1491.17004395 185.840103149
0 6539 -1277.85998535 828.590026855
4 6539 -105.040000916 631.210021973
5 6539 -956.039978027 935.560119629
7 6539 -1065.40002441 844.280029297
10 6539 -1430.43005371 109.330001831
14 6539 -170.490005493 538.310119629
15 6539 629.710021973 531.939880371
16 6539 -580.229980469 677.840026855
19 6539 287.060089111 849.969970703
0 6540 -1567.33996582 839.41998291
4 6540 -249.43989563 629.280029297
7 6540 -1304.2800293 860.020019531
10 6540 -1665.36999512 136.660003662
14 6540 -303.429992676 546.319885254
15 6540 463.160003662 525.700012207
16 6540 -747.640014648 679.590026855
19 6540 18.6099891663 833.280029297
0 6541 -1493.56005859 1011.15002441
14 6541 -278.179992676 628.359985352
19 6541 65.3499832153 1004.22998047
0 6542 -1391.95996094 24.6800498962
15 6542 591.460021973 54.8200111389
0 6543 -1434.43994141 38.3800010681
14 6543 -229.039993286 170.869995117
0 6544 1037.06005859 125.970001221
16 6544 656.619995117 338.369995117
0 6545 1155.45996094 158.320098877
8 6545 320.910003662 160.479995728
13 6545 -1004.42999268 564.020019531
0 6546 -1399.17004395 198.449996948
16 6546 -610.039978027 309.189910889
0 6547 -1120.75 236.070098877
10 6547 -1320.08996582 -347.700012207
14 6547 -96.8799972534 259.350006104
0 6548 -1351.51000977 246.409896851
14 6548 -192.11000061 266.019989014
19 6548 253.259994507 274.669891357
0 6549 -1461.44995117 249.320098877
14 6549 -241.559997559 268.200012207
15 6549 547.030029297 183.919998169
0 6550 -1497.01000977 250.509994507
14 6550 -256.299987793 268.929992676
15 6550 528.140014648 183.929992676
16 6550 -665.820007324 335.820098877
19 6550 120.040000916 273.130004883
0 6551 -1379.65002441 343.939910889
15 6551 593.770019531 240.199996948
0 6552 -911.049987793 493.709991455
14 6552 -20.7399902344 376.929992676
0 6553 -1415.16003418 510.409912109
15 6553 567.319885254 337.019989014
0 6554 -920.700012207 604.719970703
19 6554 620.030029297 651.840026855
0 6555 -1191.41003418 645.700012207
7 6555 -977.119995117 687.770019531
10 6555 -1353.13000488 -38.0300292969
14 6555 -123.980003357 449.810089111
15 6555 692.289978027 423.989990234
19 6555 385.680114746 674.810119629
0 6556 -1296.93005371 653.130004883
10 6556 -1432.63000488 -30.0200195312
15 6556 630.890014648 422.600006104
16 6556 -576.210021973 569.41998291
0 6557 -1564.51000977 675.119995117
4 6557 -241.789993286 541.810119629
5 6557 -1128.80004883 783.099975586
7 6557 -1289.63000488 722.66998291
10 6557 -1663.98999023 7.63000488281
15 6557 472.089996338 429.619995117
19 6557 30.6200008392 677.179870605
0 6558 -825.260009766 676.739990234
10 6558 -1179.16003418 -1.68005394936
16 6558 -349.010009766 605.909973145
19 6558 689.830078125 731.969970703
0 6559 -1393.93005371 681.159973145
4 6559 -153.089996338 546.900024414
7 6559 -1132.32995605 719.539978027
10 6559 -1504.56005859 -1.93005394936
14 6559 -213.179992676 469.260009766
15 6559 576.010009766 437.489990234
0 6560 -1108.31994629 704.700012207
7 6560 -925.369995117 737.189880371
10 6560 -1302.84997559 5.15002393723
14 6560 -92.950012207 476.700012207
16 6560 -477.850006104 606.909973145
19 6560 455.180114746 739.380004883
0 6561 -1304.31005859 725.090026855
15 6561 626.030029297 466.660003662
0 6562 -1134.76000977 738.869995117
14 6562 -104.199996948 493.100006104
19 6562 428.049987793 771.099975586
0 6563 -1538.5 753.659973145
4 6563 -231.029998779 583.270019531
5 6563 -1122.85998535 843.950012207
7 6563 -1270.43005371 786.630004883
10 6563 -1637.2199707 67.2099609375
14 6563 -286.769989014 505.450012207
15 6563 485.420013428 476.290008545
19 6563 51.3599891663 754.880004883
0 6564 -902.520019531 789.320129395
14 6564 -127.739997864 545.030029297
0 6565 -1616.56005859 813.909973145
14 6565 -333.459991455 535.090026855
0 6566 -900.109985352 842.780029297
19 6566 624.450012207 890.41998291
0 6567 -1478.60998535 866.16998291
4 6567 -203.279998779 643.619995117
5 6567 -1100.0300293 934.41998291
7 6567 -1223.81994629 877.909973145
10 6567 -1581.05004883 149.520004272
14 6567 -258.829986572 558.239990234
15 6567 517.16998291 543.549987793
16 6567 -693.859985352 695.280029297
19 6567 102.310096741 868.049987793
20 6567 -1422.02001953 213.369995117
0 6568 -1247.39001465 954.489990234
19 6568 260.369995117 978.010009766
0 6569 -1147.45996094 11.9399404526
15 6569 635.200012207 50.7199707031
16 6569 -555.200012207 209.36000061
0 6570 -1210.30004883 13.8199501038
15 6570 690.539978027 49.9000205994
0 6571 -1424.40002441 17.7700195312
19 6571 193.779998779 50.0900917053
0 6572 -1063.70996094 80.0200195312
10 6572 -1285.41003418 -466.069885254
11 6572 -981.369995117 4.61999511719
15 6572 769.469970703 91.2299804688
20 6572 -1187.06994629 -255.800003052
0 6573 -1388.5 141.100006104
14 6573 -206.820007324 217.520004272
0 6574 -1402.66003418 140.990005493
14 6574 -214.669998169 212.5
15 6574 581.700012207 122.069999695
16 6574 -608.989990234 270.160003662
19 6574 209.009994507 159.229995728
0 6575 -1387.57995605 164.419906616
19 6575 223.819900513 193.36000061
0 6576 -1388.14001465 175.529998779
14 6576 -206.940002441 233.36000061
15 6576 590.900024414 142.11000061
19 6576 223.029998779 204.100006104
0 6577 -1488.65002441 199.759994507
14 6577 -252.580001831 245.339996338
15 6577 532.239990234 155.380004883
19 6577 127.989997864 224.350006104
0 6578 -1061.5300293 202.119995117
14 6578 -72.640007019 243.399993896
15 6578 769.530029297 163.660003662
19 6578 518.479980469 240.710006714
0 6579 -1230.98999023 243.279998779
14 6579 -139.929992676 263.540008545
15 6579 677.799987793 184.460006714
16 6579 -520.960021973 338.399993896
0 6580 -1623.61999512 245.159896851
19 6580 -264.569885254 249.75
0 6581 -1432.06005859 248.539993286
15 6581 561.939880371 184.229995728
19 6581 176.270004272 273.330108643
0 6582 -1672.79003906 252.220001221
19 6582 -186.160003662 260.929901123
0 6583 -1592.36999512 278.109985352
16 6583 -736.16998291 350.700012207
0 6584 -944.299987793 298.970001221
19 6584 611.640014648 341.689910889
0 6585 -1111.9699707 315.450012207
14 6585 -94.390007019 295.910003662
0 6586 -814.760009766 320.540008545
14 6586 6.64001512527 296.200012207
15 6586 887.510009766 247.050003052
16 6586 -330.410003662 398.899993896
19 6586 715.530029297 368.470001221
0 6587 -1308.91003418 373.010009766
